chain_id,code,decision,stage,candidate_source,matched_focal_lexicon,focal_regex,description,rationale_category,rationale,legacy_stage,previous_stage,adjudication_method,human_review_status
sheep,551592,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Fabrics, woven: of synthetic staple fibres n.e.s. in chapter 55, mixed mainly or solely with wool or fine animal hair",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
sheep,551631,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Fabrics, woven: unbleached or bleached, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with wool or fine animal hair",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
sheep,551632,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Fabrics, woven: dyed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with wool or fine animal hair",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
sheep,551633,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Fabrics, woven: of yarns of different colours, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with wool or fine animal hair",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
sheep,551634,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Fabrics, woven: printed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with wool or fine animal hair",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
sheep,560221,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Felt: of wool or fine animal hair (excluding needleloom felt or stitch-bonded fibre fabrics), not impregnated, coated, covered nor laminated",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
sheep,560229,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Felt: of textile materials other than wool or fine animal hair (excluding needleloom felt and stitch-bonded fibre fabrics), not impregnated, coated, covered or laminated",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
sheep,570110,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Carpets and other textile floor coverings: knotted, of wool or fine animal hair, whether or not made up",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",exp_woolcarpet,,frozen observable-attribution decision specification,not_performed
sheep,570190,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Carpets and other textile floor coverings: knotted, of textile materials (other than wool or fine animal hair), whether or not made up",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",exp_woolcarpet,,frozen observable-attribution decision specification,not_performed
sheep,570231,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Carpets and other textile floor coverings: woven, (not tufted or flocked), of wool or fine animal hair, of pile construction, not made up, n.e.s. in item no. 5702.10 or 5702.20",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
sheep,570232,exclude,,legacy_only,False,\b(?:sheep|lambs?|wool)\b,"Carpets and other textile floor coverings: woven, (not tufted or flocked), of man-made textile materials, of pile construction, not made up, n.e.s. in item no. 5702.10 or 5702.20",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_woolcarpet,,frozen observable-attribution decision specification,not_performed
sheep,570239,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Carpets and other textile floor coverings: woven, (not tufted or flocked), of textile materials (other than man-made, wool or fine animal hair), of pile construction, not made up, n.e.s. in item no. 5702.10 or 5702.20",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
sheep,570241,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Carpets and other textile floor coverings: woven, (not tufted or flocked), of wool or fine animal hair, of pile construction, made up, n.e.s. in item no. 5702.10 or 5702.20",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",exp_woolcarpet,,frozen observable-attribution decision specification,not_performed
sheep,570242,exclude,,legacy_only,False,\b(?:sheep|lambs?|wool)\b,"Carpets and other textile floor coverings: woven, (not tufted or flocked), of man-made textile materials, of pile construction, made up, n.e.s. in item no. 5702.10 or 5702.20",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_woolcarpet,,frozen observable-attribution decision specification,not_performed
sheep,570249,exclude,,observable_regex,True,\b(?:sheep|lambs?|wool)\b,"Carpets and other textile floor coverings: woven, (not tufted or flocked), of textile materials (other than man-made, wool or fine animal hair), of pile construction, made up, n.e.s. in item no. 5702.10 or 5702.20",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
